4.6416 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
24.7175 	EXP 	fixation: autoDraw = False
24.7175 	EXP 	target: autoDraw = False
24.7175 	EXP 	distr: autoDraw = False
24.7175 	EXP 	distr: autoDraw = False
24.7175 	EXP 	distr: autoDraw = False
24.7175 	EXP 	distr: autoDraw = False
24.7175 	EXP 	distr: autoDraw = False
24.7175 	EXP 	distr: autoDraw = True
24.7175 	EXP 	distr: autoDraw = True
24.7175 	EXP 	distr: autoDraw = True
24.7175 	EXP 	distr: autoDraw = True
24.7175 	EXP 	distr: autoDraw = True
24.7175 	EXP 	distr: autoDraw = True
24.7175 	EXP 	distr: autoDraw = True
24.7175 	EXP 	distr: autoDraw = True
24.7175 	EXP 	distr: autoDraw = True
24.7175 	EXP 	distr: autoDraw = True
24.7175 	EXP 	fixation: autoDraw = True
24.7175 	EXP 	target: autoDraw = True
24.7965 	DATA 	Mouse:  Left button up, pos=(820,303)
27.1784 	DATA 	Mouse: Left button down, pos=(906,688)
27.1829 	EXP 	New trial (rep=2, index=0): None
27.1854 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.10000000000000002, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=309, pos=array([ 0.24070038, -0.28279876]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
27.1871 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.10000000000000002, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=15, pos=array([ 0.20744319, -0.02334669]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
